userID,tmdbID,interaction,timestamp
627,11010,1,12/04/1997 15:49
627,2054,1,12/04/1997 15:48
627,9208,1,12/04/1997 15:49
627,197,1,18/08/1996 12:04
627,33542,1,12/04/1997 15:50
627,11000,1,12/04/1997 15:48
627,568,1,18/08/1996 12:01
627,414,1,18/08/1996 12:02
627,1572,1,18/08/1996 12:02
627,2164,1,18/08/1996 12:03
627,278,1,18/08/1996 12:04
627,9331,1,18/08/1996 12:02
627,13,1,18/08/1996 12:04
627,8987,1,12/04/1997 15:51
627,5503,1,18/08/1996 12:03
627,2320,1,18/08/1996 12:07
627,424,1,18/08/1996 12:04
627,11446,1,19/04/1997 17:33
627,280,1,18/08/1996 12:04
627,581,1,18/08/1996 12:01
627,268,1,18/08/1996 12:01
627,274,1,18/08/1996 12:03
627,275,1,12/04/1997 15:48
627,9099,1,19/04/1997 17:32
627,10684,1,12/04/1997 15:50
627,954,1,12/04/1997 15:48
627,9304,1,12/04/1997 15:54
627,9802,1,12/04/1997 15:48
627,10535,1,19/04/1997 17:33
627,9879,1,19/04/1997 17:32
627,627,1,12/04/1997 15:50
627,602,1,12/04/1997 15:49
627,11543,1,19/04/1997 17:32
627,9327,1,12/04/1997 15:49
627,9294,1,12/04/1997 15:49
627,1645,1,12/04/1997 15:49
627,3595,1,20/05/1997 16:43
627,10061,1,12/04/1997 15:54
627,10478,1,12/04/1997 15:50
627,0,1,12/04/1997 15:46
628,862,1,01/01/2003 22:42
628,949,1,27/12/2002 4:27
628,902,1,27/12/2002 4:09
628,9603,1,27/12/2002 7:13
628,629,1,27/12/2002 6:52
628,9614,1,27/12/2002 4:28
628,197,1,27/12/2002 4:06
628,9482,1,27/12/2002 7:14
628,2293,1,27/12/2002 7:05
628,1642,1,27/12/2002 7:01
628,9804,1,27/12/2002 6:39
628,11017,1,27/12/2002 4:28
628,8467,1,27/12/2002 6:18
628,11,1,27/12/2002 4:26
628,6950,1,27/12/2002 6:14
628,101,1,27/12/2002 6:09
628,680,1,27/12/2002 6:08
628,2164,1,27/12/2002 7:01
628,278,1,27/12/2002 6:17
628,193,1,27/12/2002 6:44
628,2759,1,27/12/2002 7:06
628,13,1,27/12/2002 6:17
628,712,1,27/12/2002 6:31
628,8587,1,27/12/2002 6:04
628,36955,1,01/01/2003 22:46
628,9739,1,27/12/2002 6:13
628,1634,1,27/12/2002 7:10
628,5503,1,27/12/2002 6:12
628,329,1,27/12/2002 6:14
628,9593,1,27/12/2002 6:13
628,11971,1,01/01/2003 22:44
628,788,1,27/12/2002 7:15
628,9300,1,27/12/2002 6:21
628,8005,1,27/12/2002 6:21
628,78,1,27/12/2002 6:55
628,9607,1,27/12/2002 4:10
628,10057,1,27/12/2002 6:05
628,812,1,27/12/2002 6:03
628,280,1,27/12/2002 6:14
628,408,1,27/12/2002 6:04
628,10020,1,27/12/2002 6:48
628,8866,1,01/01/2003 22:46
628,935,1,27/12/2002 6:55
628,602,1,27/12/2002 7:00
628,14553,1,27/12/2002 6:48
628,9327,1,27/12/2002 6:30
628,9294,1,27/12/2002 6:07
628,630,1,27/12/2002 6:03
628,770,1,27/12/2002 6:10
628,15,1,27/12/2002 4:21
628,1712,1,27/12/2002 6:41
628,0,1,27/12/2002 7:09
629,9623,1,19/11/2000 7:50
629,9348,1,21/11/2000 17:01
629,628,1,21/11/2000 16:58
629,5503,1,19/11/2000 17:22
629,11592,1,21/11/2000 17:00
629,11015,1,21/11/2000 17:00
629,770,1,19/11/2000 7:50
630,8844,1,14/07/2004 10:57
630,63,1,14/07/2004 10:55
630,9312,1,14/07/2004 11:05
630,807,1,14/07/2004 10:47
630,755,1,14/07/2004 10:41
630,197,1,14/07/2004 10:52
630,568,1,14/07/2004 10:52
630,414,1,14/07/2004 10:55
630,10329,1,14/07/2004 10:57
630,9886,1,14/07/2004 11:03
630,9482,1,14/07/2004 11:00
630,1642,1,14/07/2004 10:46
630,9804,1,14/07/2004 10:56
630,2292,1,14/07/2004 10:57
630,11,1,14/07/2004 10:52
630,241,1,14/07/2004 10:56
630,680,1,14/07/2004 10:52
630,2164,1,14/07/2004 10:46
630,278,1,14/07/2004 10:52
630,193,1,14/07/2004 10:55
630,854,1,14/07/2004 10:56
630,9612,1,14/07/2004 10:59
630,9255,1,14/07/2004 11:01
630,329,1,14/07/2004 10:45
630,8005,1,14/07/2004 11:04
630,78,1,14/07/2004 10:57
630,280,1,14/07/2004 10:53
630,268,1,14/07/2004 10:52
630,9802,1,14/07/2004 10:56
630,664,1,14/07/2004 10:55
630,532,1,14/07/2004 10:42
630,602,1,14/07/2004 10:53
630,239,1,14/07/2004 10:42
631,862,1,13/01/2013 18:11
631,710,1,19/01/2014 18:06
631,63,1,31/12/2012 16:20
631,807,1,31/12/2012 16:16
631,629,1,31/12/2012 15:39
631,103,1,31/12/2012 16:19
631,414,1,05/04/2013 18:38
631,1572,1,02/10/2014 9:53
631,13552,1,01/08/2014 18:44
631,10802,1,13/09/2014 18:20
631,76,1,15/02/2014 14:09
631,8467,1,14/02/2015 15:47
631,397,1,31/12/2012 15:29
631,11,1,31/12/2012 15:11
631,101,1,31/12/2012 15:14
631,680,1,31/12/2012 15:09
631,278,1,31/12/2012 15:08
631,13,1,31/12/2012 15:11
631,712,1,31/12/2012 16:26
631,8587,1,13/07/2013 22:15
631,11596,1,31/12/2012 16:12
631,854,1,31/12/2012 16:06
631,5503,1,31/12/2012 16:42
631,329,1,17/06/2013 13:12
631,10440,1,15/03/2014 17:41
631,2320,1,31/12/2012 16:29
631,424,1,31/12/2012 15:12
631,78,1,06/03/2013 8:03
631,771,1,31/12/2012 15:31
631,812,1,11/05/2014 7:06
631,280,1,13/12/2014 9:44
631,268,1,02/04/2013 19:50
631,274,1,31/12/2012 15:14
631,10895,1,08/02/2013 17:39
631,114,1,31/12/2012 15:17
631,7300,1,31/12/2012 16:10
631,275,1,17/04/2014 8:30
631,954,1,29/03/2013 9:45
631,9100,1,31/12/2012 16:37
631,935,1,09/06/2013 13:31
631,602,1,31/12/2012 15:33
631,238,1,31/12/2012 14:52
631,10987,1,20/02/2013 14:00
631,164,1,31/12/2012 16:03
631,426,1,24/07/2013 22:43
631,567,1,31/12/2012 16:02
631,3078,1,03/02/2013 18:26
631,213,1,08/11/2014 9:12
631,284,1,02/11/2014 17:24
631,239,1,17/01/2013 13:17
631,289,1,19/01/2013 18:08
631,11113,1,13/06/2013 19:18
631,630,1,20/06/2013 19:19
631,770,1,03/02/2013 18:20
631,599,1,26/07/2014 7:36
631,15,1,31/12/2012 16:04
631,62,1,29/11/2014 15:32
631,705,1,20/12/2014 8:27
631,381,1,26/10/2014 12:22
631,2897,1,31/12/2012 15:00
631,1585,1,13/01/2013 21:01
631,3083,1,28/04/2013 17:24
632,15602,1,14/12/1999 23:36
632,949,1,04/10/1999 14:45
632,11860,1,14/12/1999 23:43
632,710,1,04/10/1999 15:16
632,9087,1,04/10/1999 14:07
632,10858,1,14/12/1999 23:29
632,524,1,20/06/2004 4:27
632,11517,1,07/04/2000 22:02
632,8012,1,14/12/1999 23:22
632,1710,1,14/12/1999 23:36
632,451,1,04/10/1999 13:32
632,63,1,04/10/1999 12:46
632,9603,1,21/03/2000 22:04
632,577,1,24/06/2003 20:48
632,11861,1,09/07/2001 22:18
632,807,1,11/02/2003 22:32
632,629,1,14/12/1999 23:15
632,11448,1,14/12/1999 23:25
632,755,1,05/06/2001 16:05
632,28387,1,20/06/2004 4:30
632,20927,1,21/02/2003 15:14
632,400,1,14/12/1999 23:35
632,10534,1,14/12/1999 23:36
632,9283,1,10/11/2000 18:46
632,9208,1,04/10/1999 15:16
632,11062,1,09/07/2001 22:12
632,13685,1,14/12/1999 23:23
632,9614,1,14/12/1999 23:33
632,103,1,04/10/1999 13:06
632,10324,1,10/11/2000 18:41
632,11066,1,14/12/1999 23:39
632,2074,1,14/12/1999 23:20
632,16388,1,24/06/2003 20:46
632,9737,1,07/04/2000 21:58
632,10474,1,09/07/2001 22:04
632,568,1,04/10/1999 13:17
632,20649,1,14/12/1999 23:42
632,10329,1,07/04/2000 22:01
632,8963,1,04/10/1999 14:21
632,8068,1,04/10/1999 14:59
632,8512,1,21/06/2003 21:35
632,1572,1,04/10/1999 15:16
632,13552,1,20/04/2006 19:57
632,10428,1,07/04/2000 21:59
632,9071,1,04/10/1999 12:22
632,2293,1,09/07/2001 22:12
632,1642,1,14/12/1999 23:42
632,11472,1,10/11/2000 18:39
632,36196,1,14/12/1999 23:24
632,32646,1,14/12/1999 23:20
632,18402,1,14/12/1999 23:34
632,3512,1,07/04/2000 22:02
632,9804,1,07/04/2000 22:01
632,76,1,04/10/1999 13:59
632,11017,1,10/11/2000 18:36
632,9382,1,10/11/2000 18:41
632,2292,1,24/06/2003 20:46
632,8984,1,14/12/1999 23:35
632,10531,1,20/06/2004 4:31
632,8467,1,10/11/2000 18:18
632,20156,1,04/10/1999 13:13
632,18395,1,10/11/2000 18:31
632,397,1,14/12/1999 23:39
632,10525,1,10/11/2000 18:35
632,14275,1,14/12/1999 23:18
632,17207,1,10/11/2000 18:37
632,11777,1,14/12/1999 23:31
632,9061,1,07/04/2000 22:04
632,6071,1,12/05/2000 19:26
632,11,1,04/10/1999 14:43
632,9587,1,14/12/1999 23:24
632,17402,1,09/07/2001 22:18
632,11593,1,04/10/1999 14:08
632,131957,1,14/12/1999 23:15
632,241,1,14/12/1999 23:42
632,6950,1,07/04/2000 21:59
632,101,1,14/12/1999 23:20
632,680,1,12/06/2006 18:22
632,3586,1,10/11/2000 18:38
632,110,1,08/01/2004 0:10
632,108,1,08/01/2004 0:10
632,109,1,08/01/2004 0:10
632,278,1,06/03/2004 7:07
632,9905,1,14/12/1999 23:25
632,20306,1,04/10/1999 14:24
632,11381,1,14/12/1999 23:35
632,36141,1,20/06/2004 4:28
632,1587,1,04/10/1999 14:05
632,3049,1,14/12/1999 23:41
632,11382,1,20/06/2004 4:28
632,9331,1,04/10/1999 14:59
632,10731,1,14/12/1999 23:42
632,29973,1,11/02/2003 22:32
632,13,1,27/06/2004 4:29
632,712,1,14/12/1999 23:25
632,16295,1,09/07/2001 22:09
632,10660,1,14/12/1999 23:27
632,854,1,14/12/1999 23:26
632,36593,1,10/11/2000 18:19
632,2788,1,14/12/1999 23:40
632,10427,1,14/12/1999 23:19
632,49803,1,21/06/2003 21:32
632,1637,1,04/10/1999 15:00
632,8831,1,07/04/2000 22:00
632,36955,1,14/12/1999 23:31
632,10436,1,14/12/1999 23:25
632,13595,1,14/12/1999 23:38
632,16771,1,21/03/2000 22:02
632,306,1,07/04/2000 22:02
632,178,1,07/04/2000 22:01
632,19819,1,14/12/1999 23:25
632,6075,1,10/11/2000 18:47
632,11566,1,20/06/2004 4:31
632,9571,1,14/12/1999 23:20
632,10443,1,14/12/1999 23:17
632,16297,1,10/11/2000 18:37
632,37233,1,14/12/1999 23:34
632,5503,1,19/10/2004 1:39
632,26271,1,14/12/1999 23:24
632,11934,1,21/03/2000 22:04
632,9386,1,04/10/1999 14:55
632,7984,1,04/10/1999 13:09
632,329,1,04/10/1999 14:55
632,507,1,24/06/2003 20:47
632,2246,1,12/05/2000 19:25
632,10440,1,14/12/1999 23:28
632,2320,1,12/05/2000 19:25
632,31911,1,21/03/2000 22:06
632,788,1,14/12/1999 23:42
632,9559,1,14/12/1999 23:33
632,10872,1,04/10/1999 12:18
632,1245,1,21/06/2003 21:28
632,7007,1,07/04/2000 21:59
632,14534,1,14/12/1999 23:38
632,424,1,04/10/1999 13:06
632,35233,1,14/12/1999 23:38
632,14291,1,04/10/1999 13:17
632,695,1,04/10/1999 13:32
632,12519,1,10/11/2000 18:38
632,23210,1,14/12/1999 23:20
632,858,1,09/07/2001 22:16
632,78,1,01/11/2004 3:51
632,10442,1,14/12/1999 23:33
632,11074,1,07/04/2000 21:59
632,319,1,04/10/1999 14:57
632,11800,1,14/12/1999 23:39
632,17600,1,04/10/1999 14:12
632,9066,1,14/12/1999 23:50
632,771,1,10/11/2000 18:38
632,251,1,14/12/1999 23:31
632,280,1,04/10/1999 14:51
632,581,1,04/10/1999 14:25
632,268,1,04/10/1999 15:26
632,274,1,04/10/1999 13:06
632,114,1,14/12/1999 23:38
632,30528,1,10/11/2000 18:41
632,275,1,20/06/2004 4:25
632,12520,1,04/10/1999 14:15
632,1592,1,14/12/1999 23:25
632,954,1,14/12/1999 23:36
632,10543,1,07/04/2000 22:06
632,37144,1,14/12/1999 23:24
632,43634,1,04/10/1999 14:08
632,10990,1,14/12/1999 23:35
632,8866,1,14/12/1999 23:29
632,9304,1,10/11/2000 18:33
632,36915,1,05/06/2001 16:06
632,9802,1,04/10/1999 14:53
632,935,1,05/06/2005 21:22
632,627,1,04/10/1999 13:04
632,602,1,07/04/2000 21:59
632,9566,1,14/12/1999 23:43
632,9894,1,10/11/2000 18:37
632,11543,1,05/06/2001 15:52
632,26748,1,04/10/1999 13:04
632,49963,1,09/07/2001 22:13
632,11363,1,14/12/1999 23:33
632,1645,1,04/10/1999 14:25
632,31546,1,14/12/1999 23:18
632,12606,1,14/12/1999 23:37
632,3595,1,14/12/1999 23:27
632,46986,1,04/10/1999 13:59
632,549,1,14/12/1999 23:27
632,10478,1,20/06/2004 4:28
632,238,1,04/10/1999 14:41
632,11134,1,04/10/1999 14:54
632,9303,1,04/10/1999 13:25
632,124851,1,04/10/1999 13:04
632,164,1,21/06/2003 21:28
632,426,1,07/04/2000 22:03
632,567,1,07/04/2002 3:48
632,213,1,07/04/2000 22:05
632,284,1,21/06/2003 21:30
632,4808,1,19/10/2004 1:49
632,289,1,05/06/2001 16:09
632,963,1,07/04/2000 22:03
632,6620,1,16/05/2004 7:15
632,804,1,27/06/2004 4:31
632,630,1,07/04/2003 2:41
632,15,1,05/06/2001 16:08
632,223,1,13/09/2003 4:23
632,303,1,21/06/2003 21:17
632,4174,1,21/06/2003 21:18
632,381,1,07/04/2000 22:05
632,1585,1,21/06/2003 21:28
632,260,1,12/09/2003 3:19
632,488,1,21/07/2006 1:50
632,261,1,30/08/2006 20:47
632,0,1,04/10/1999 13:22
632,0,1,14/12/1999 23:33
632,0,1,21/03/2000 22:05
632,0,1,04/10/1999 13:56
633,4584,1,10/01/2013 4:59
633,807,1,10/01/2013 4:51
633,11359,1,06/01/2013 23:20
633,9101,1,06/01/2013 23:18
633,278,1,10/01/2013 4:54
633,13,1,10/01/2013 4:59
633,11011,1,06/01/2013 23:22
633,329,1,13/01/2013 2:04
633,424,1,10/01/2013 4:55
633,9479,1,10/01/2013 4:49
633,274,1,10/01/2013 4:54
633,275,1,10/01/2013 4:54
633,627,1,10/01/2013 4:51
634,710,1,23/02/2000 22:43
634,11,1,23/02/2000 22:45
634,241,1,23/02/2000 22:44
634,2164,1,23/02/2000 22:41
634,193,1,23/02/2000 22:40
634,9495,1,23/02/2000 22:40
634,854,1,24/02/2000 0:01
634,36955,1,23/02/2000 22:47
634,5503,1,23/02/2000 22:37
634,329,1,23/02/2000 22:41
634,280,1,23/02/2000 20:59
634,268,1,23/02/2000 22:39
634,8840,1,24/02/2000 0:02
634,9802,1,23/02/2000 22:37
634,664,1,23/02/2000 22:44
634,532,1,23/02/2000 23:57
634,602,1,23/02/2000 22:43
634,11134,1,23/02/2000 22:41
634,20758,1,24/02/2000 0:00
635,862,1,19/10/2002 22:58
635,8844,1,19/10/2002 21:14
635,11860,1,20/10/2002 23:33
635,710,1,19/10/2002 16:27
635,9087,1,19/10/2002 21:38
635,4584,1,20/10/2002 23:30
635,8012,1,19/10/2002 16:25
635,12665,1,24/04/2003 21:23
635,63,1,19/10/2002 16:10
635,9603,1,19/10/2002 21:36
635,10530,1,20/10/2002 23:37
635,629,1,19/10/2002 22:58
635,755,1,19/10/2002 16:34
635,10534,1,19/10/2002 21:14
635,9208,1,19/10/2002 16:34
635,688,1,20/10/2002 23:33
635,197,1,19/10/2002 16:21
635,568,1,19/10/2002 22:46
635,11780,1,20/10/2002 23:32
635,414,1,19/10/2002 21:15
635,10329,1,19/10/2002 21:17
635,1572,1,19/10/2002 16:28
635,6520,1,19/10/2002 21:15
635,9886,1,23/06/2004 17:10
635,9482,1,19/10/2002 21:17
635,9348,1,23/06/2004 17:10
635,281,1,19/10/2002 16:04
635,9804,1,19/10/2002 21:16
635,1909,1,20/10/2002 23:34
635,13701,1,20/10/2002 23:30
635,11,1,19/10/2002 16:09
635,4476,1,20/10/2002 23:37
635,680,1,19/10/2002 16:07
635,2164,1,19/10/2002 21:13
635,11395,1,19/10/2002 21:24
635,193,1,19/10/2002 16:29
635,2064,1,20/10/2002 23:33
635,9495,1,19/10/2002 16:30
635,13,1,19/10/2002 21:41
635,712,1,20/10/2002 23:30
635,854,1,19/10/2002 21:25
635,9359,1,19/10/2002 16:30
635,8987,1,19/10/2002 16:32
635,1637,1,19/10/2002 16:24
635,8831,1,23/06/2004 17:07
635,36955,1,19/10/2002 16:27
635,9350,1,19/10/2002 16:30
635,11566,1,19/10/2002 21:44
635,5503,1,19/10/2002 16:22
635,329,1,19/10/2002 16:19
635,2320,1,19/10/2002 16:28
635,11971,1,19/10/2002 21:41
635,10872,1,19/10/2002 21:46
635,424,1,19/10/2002 22:57
635,78,1,19/10/2002 16:09
635,10057,1,19/10/2002 21:14
635,251,1,20/10/2002 23:32
635,280,1,19/10/2002 16:09
635,581,1,19/10/2002 21:13
635,268,1,19/10/2002 16:22
635,7300,1,20/10/2002 23:35
635,275,1,19/10/2002 22:58
635,11827,1,19/10/2002 16:24
635,954,1,19/10/2002 16:28
635,8840,1,19/10/2002 21:26
635,2300,1,19/10/2002 21:17
635,9802,1,19/10/2002 16:22
635,664,1,19/10/2002 16:29
635,935,1,19/10/2002 16:09
635,9826,1,19/10/2002 21:16
635,602,1,23/06/2004 17:05
635,11543,1,21/10/2002 0:05
635,9268,1,19/10/2002 16:33
635,11228,1,19/10/2002 21:16
635,18550,1,19/10/2002 21:17
635,3573,1,19/10/2002 21:48
635,10061,1,19/10/2002 21:17
635,44705,1,19/10/2002 21:46
635,872,1,19/10/2002 16:07
635,1585,1,19/10/2002 21:11
636,688,1,23/09/2001 23:49
636,11,1,23/09/2001 23:59
636,278,1,24/09/2001 0:00
636,424,1,23/09/2001 23:57
636,280,1,24/09/2001 0:07
636,274,1,23/09/2001 23:58
636,1585,1,24/09/2001 0:02
637,862,1,21/12/2012 2:42
637,8844,1,21/12/2012 12:08
637,949,1,21/12/2012 2:59
637,710,1,27/03/2014 19:00
637,9087,1,21/12/2012 12:10
637,451,1,21/12/2012 2:56
637,9909,1,21/12/2012 17:48
637,63,1,21/12/2012 2:23
637,9312,1,21/12/2012 12:20
637,807,1,21/12/2012 2:34
637,10530,1,21/12/2012 12:14
637,629,1,21/12/2012 2:27
637,755,1,21/12/2012 12:16
637,12158,1,21/12/2012 17:20
637,197,1,21/12/2012 2:33
637,568,1,21/12/2012 2:59
637,414,1,21/12/2012 12:05
637,8839,1,21/12/2012 12:14
637,8068,1,21/12/2012 3:39
637,1572,1,21/12/2012 11:57
637,6520,1,21/12/2012 3:34
637,9073,1,21/12/2012 12:46
637,9886,1,21/12/2012 12:15
637,76,1,21/12/2012 12:38
637,15789,1,21/12/2012 12:49
637,628,1,21/12/2012 12:07
637,6280,1,21/12/2012 12:22
637,11,1,21/12/2012 2:28
637,101,1,21/12/2012 2:35
637,680,1,21/12/2012 2:27
637,2636,1,21/12/2012 12:17
637,278,1,21/12/2012 2:29
637,888,1,21/12/2012 12:22
637,13,1,21/12/2012 2:35
637,8587,1,21/12/2012 3:14
637,854,1,21/12/2012 12:06
637,9359,1,21/12/2012 12:10
637,11011,1,27/03/2014 19:13
637,1637,1,27/03/2014 18:59
637,11667,1,21/12/2012 17:28
637,2758,1,30/03/2014 22:15
637,6075,1,21/12/2012 12:23
637,9739,1,21/12/2012 12:10
637,1634,1,21/12/2012 12:25
637,5503,1,21/12/2012 12:05
637,10612,1,21/12/2012 12:29
637,329,1,21/12/2012 3:00
637,788,1,21/12/2012 12:06
637,11231,1,21/12/2012 12:45
637,5550,1,21/12/2012 12:36
637,8005,1,21/12/2012 12:13
637,424,1,21/12/2012 2:27
637,78,1,21/12/2012 2:28
637,9479,1,21/12/2012 3:02
637,10057,1,21/12/2012 12:14
637,11969,1,21/12/2012 3:35
637,319,1,11/04/2013 16:07
637,771,1,21/12/2012 12:06
637,251,1,21/12/2012 12:06
637,812,1,21/12/2012 12:05
637,280,1,21/12/2012 2:42
637,581,1,21/12/2012 2:56
637,268,1,21/12/2012 12:05
637,274,1,21/12/2012 2:27
637,114,1,21/12/2012 12:06
637,7300,1,21/12/2012 17:49
637,954,1,27/03/2014 19:00
637,8840,1,21/12/2012 12:12
637,2300,1,21/12/2012 12:22
637,9879,1,21/12/2012 12:21
637,627,1,21/12/2012 2:27
637,602,1,21/12/2012 12:05
637,9294,1,21/12/2012 12:15
637,10830,1,21/12/2012 12:35
637,238,1,21/12/2012 2:28
637,164,1,21/12/2012 2:51
637,426,1,21/12/2012 3:19
637,289,1,21/12/2012 2:29
637,963,1,27/03/2014 18:46
637,15,1,21/12/2012 2:31
637,62,1,21/12/2012 2:24
637,10331,1,21/12/2012 3:19
638,11010,1,10/10/2003 22:47
638,8068,1,07/11/2003 23:47
638,9482,1,10/10/2003 22:47
638,101,1,07/11/2003 23:48
638,2636,1,10/10/2003 22:48
638,8587,1,07/11/2003 23:46
638,9255,1,10/10/2003 22:48
638,1592,1,10/10/2003 22:48
638,10478,1,10/10/2003 22:49
639,197,1,03/11/2000 14:58
639,11,1,03/11/2000 14:56
639,9386,1,03/11/2000 14:58
639,14291,1,03/11/2000 14:50
639,268,1,03/11/2000 14:59
639,274,1,03/11/2000 14:50
639,238,1,03/11/2000 14:55
639,488,1,03/11/2000 14:58
640,15602,1,27/02/1997 12:20
640,11862,1,27/02/1997 12:20
640,11860,1,27/02/1997 12:20
640,451,1,27/02/1997 12:19
640,11010,1,27/02/1997 12:21
640,17182,1,27/02/1997 12:23
640,2054,1,27/02/1997 12:19
640,9536,1,27/02/1997 12:22
640,9623,1,27/02/1997 12:21
640,9095,1,27/02/1997 12:24
640,9208,1,27/02/1997 12:19
640,10874,1,27/02/1997 12:22
640,9302,1,27/02/1997 12:21
640,11000,1,27/02/1997 12:19
640,11,1,27/02/1997 12:21
640,8987,1,27/02/1997 12:21
640,2320,1,27/02/1997 12:20
640,275,1,27/02/1997 12:20
640,1592,1,27/02/1997 12:21
640,954,1,27/02/1997 12:19
640,8840,1,27/02/1997 12:21
640,10539,1,27/02/1997 12:21
640,10543,1,27/02/1997 12:24
640,9103,1,27/02/1997 12:25
640,8866,1,27/02/1997 12:21
640,36355,1,27/02/1997 12:22
640,9304,1,27/02/1997 12:22
640,9100,1,27/02/1997 12:22
640,9802,1,27/02/1997 12:20
640,664,1,27/02/1997 12:19
640,11867,1,27/02/1997 12:22
640,10535,1,27/02/1997 12:22
640,9826,1,27/02/1997 12:22
640,9879,1,27/02/1997 12:21
640,7095,1,27/02/1997 12:24
640,602,1,27/02/1997 12:19
640,9894,1,27/02/1997 12:21
640,11543,1,27/02/1997 12:23
640,9268,1,27/02/1997 12:20
640,9327,1,27/02/1997 12:21
640,10779,1,27/02/1997 12:25
640,9294,1,27/02/1997 12:22
640,1645,1,27/02/1997 12:21
640,10830,1,27/02/1997 12:25
640,10546,1,27/02/1997 12:23
640,10478,1,27/02/1997 12:22
640,9306,1,27/02/1997 12:24
641,10874,1,20/03/2010 1:30
641,9101,1,20/03/2010 1:30
641,8011,1,20/03/2010 1:38
641,13203,1,20/03/2010 1:38
641,7095,1,20/03/2010 1:36
642,862,1,10/12/1996 10:06
642,8844,1,10/12/1996 10:17
642,949,1,10/12/1996 10:07
642,807,1,10/12/1996 10:15
642,9102,1,10/12/1996 10:09
642,9208,1,10/12/1996 10:06
642,197,1,10/12/1996 10:15
642,11863,1,10/12/1996 10:19
642,9737,1,10/12/1996 10:19
642,568,1,10/12/1996 10:19
642,11780,1,10/12/1996 10:17
642,1572,1,10/12/1996 10:18
642,1642,1,10/12/1996 10:19
642,9348,1,10/12/1996 10:19
642,281,1,10/12/1996 10:17
642,9804,1,10/12/1996 10:17
642,8467,1,10/12/1996 10:19
642,6950,1,10/12/1996 10:15
642,2164,1,10/12/1996 10:15
642,10731,1,10/12/1996 10:17
642,9495,1,10/12/1996 10:17
642,13,1,10/12/1996 10:15
642,9359,1,10/12/1996 10:18
642,36955,1,10/12/1996 10:17
642,12160,1,10/12/1996 10:17
642,37233,1,10/12/1996 10:15
642,5503,1,10/12/1996 10:15
642,329,1,10/12/1996 10:15
642,10502,1,10/12/1996 10:18
642,9800,1,10/12/1996 10:18
642,424,1,10/12/1996 10:15
642,11969,1,10/12/1996 10:15
642,280,1,10/12/1996 10:15
642,581,1,10/12/1996 10:15
642,268,1,10/12/1996 10:17
642,274,1,10/12/1996 10:15
642,275,1,10/12/1996 10:07
642,954,1,10/12/1996 10:06
642,10543,1,10/12/1996 10:11
642,9802,1,10/12/1996 10:07
642,627,1,10/12/1996 10:07
642,602,1,10/12/1996 10:06
643,862,1,25/04/2000 6:16
643,11860,1,25/04/2000 6:20
643,9087,1,25/04/2000 6:18
643,8012,1,25/04/2000 6:25
643,12665,1,24/04/2000 15:40
643,63,1,24/04/2000 15:39
643,9603,1,25/04/2000 6:21
643,11448,1,25/04/2000 6:20
643,11525,1,25/04/2000 6:15
643,755,1,25/04/2000 6:25
643,9102,1,25/04/2000 6:13
643,11000,1,25/04/2000 6:28
643,8963,1,24/04/2000 15:34
643,9886,1,25/04/2000 6:14
643,1642,1,24/04/2000 15:42
643,36196,1,25/04/2000 6:23
643,9348,1,24/04/2000 15:41
643,281,1,24/04/2000 15:39
643,1909,1,25/04/2000 6:20
643,397,1,25/04/2000 6:27
643,17207,1,25/04/2000 6:26
643,11777,1,25/04/2000 6:26
643,6280,1,25/04/2000 6:14
643,11,1,24/04/2000 15:34
643,9058,1,25/04/2000 6:27
643,2164,1,24/04/2000 15:39
643,193,1,24/04/2000 15:39
643,12122,1,24/04/2000 15:41
643,9271,1,25/04/2000 6:13
643,2064,1,25/04/2000 6:22
643,3049,1,25/04/2000 6:23
643,13,1,25/04/2000 6:16
643,712,1,25/04/2000 6:20
643,854,1,25/04/2000 6:22
643,8831,1,24/04/2000 15:41
643,8011,1,24/04/2000 15:43
643,4722,1,24/04/2000 15:40
643,9739,1,24/04/2000 15:40
643,16297,1,25/04/2000 6:27
643,10612,1,25/04/2000 6:19
643,329,1,24/04/2000 15:39
643,42580,1,25/04/2000 6:27
643,11971,1,25/04/2000 6:19
643,788,1,25/04/2000 6:20
643,25557,1,25/04/2000 6:13
643,5550,1,24/04/2000 15:43
643,858,1,25/04/2000 6:23
643,78,1,25/04/2000 6:08
643,10057,1,25/04/2000 6:27
643,771,1,25/04/2000 6:25
643,251,1,25/04/2000 6:18
643,280,1,24/04/2000 15:38
643,11827,1,25/04/2000 6:10
643,8766,1,24/04/2000 15:42
643,8069,1,25/04/2000 6:12
643,8866,1,25/04/2000 6:25
643,10547,1,24/04/2000 15:41
643,602,1,24/04/2000 15:39
643,9327,1,24/04/2000 15:40
643,10779,1,25/04/2000 6:21
643,10478,1,25/04/2000 6:24
643,9306,1,24/04/2000 15:43
643,62,1,25/04/2000 6:09
644,11448,1,30/04/2012 10:39
644,11010,1,30/04/2012 10:38
644,6520,1,30/04/2012 10:38
644,11472,1,30/04/2012 10:38
644,6280,1,30/04/2012 10:39
644,236,1,30/04/2012 10:38
644,8987,1,30/04/2012 10:38
644,1645,1,30/04/2012 10:38
644,164,1,30/04/2012 10:39
644,11113,1,30/04/2012 10:39
645,629,1,05/04/2010 21:32
645,11,1,05/04/2010 21:37
645,680,1,05/04/2010 21:33
